DIGIT_CLASS,PIXEL_SUM,THICKNESS,IMAGE_LIGHTNESS,SCORE,NORMALIZED_SCORE
6.0,48574.3125,1359.037037037037,0.0,-6.870652675628662,0.42471168421147043
4.0,48642.8515625,785.7027027027027,0.0,-2.8649227619171143,0.6758686994920428
8.0,56596.1953125,625.2,0.0,-1.7319319248199463,0.7469065884948741
3.0,44798.09765625,640.6486486486486,0.0,-0.16386637091636658,0.8452234178284307
9.0,32100.416015625,650.59375,0.0,-0.8341773748397827,0.80319529444476
6.0,55445.5234375,570.5,0.0,0.6041475534439087,0.8933774594366728
8.0,47543.59765625,798.0,0.0,-1.8723094463348389,0.7381049967561297
4.0,44307.4609375,592.6111111111111,0.0,0.6329046487808228,0.8951805131593503
1.0,45401.7109375,683.0,0.0,-0.038829781115055084,0.8530631417668479
5.0,41721.8046875,520.5384615384615,0.0,0.6169837713241577,0.8941822830867294
7.0,38790.59765625,668.9,0.0,-0.37260159850120544,0.8321358363205841
0.0,47984.78125,596.1086956521739,0.0,-2.0054008960723877,0.7297602376247097
6.0,45374.7421875,662.0,0.0,-0.7329282760620117,0.8095435560591611
2.0,38017.83203125,640.7045454545455,0.0,-2.1057801246643066,0.7234665163822923
7.0,33432.07421875,474.0,0.0,-0.0031377971172332764,0.8553010091127342
7.0,36587.21875,494.0,0.0,0.972614049911499,0.9164801017708243
3.0,48135.09765625,749.0,0.0,-3.7925548553466797,0.6177066883522634
5.0,50984.69140625,666.5,0.0,-0.8701813220977783,0.8009378671777133
7.0,64516.57421875,789.3333333333334,0.0,-0.09009893238544464,0.8498485947837968
5.0,50129.4140625,938.6285714285714,0.0,-4.382566452026367,0.580713292692771
9.0,44736.79296875,915.25,0.0,-3.869534969329834,0.6128800784508351
4.0,40207.34375,678.0526315789474,0.0,-2.181058406829834,0.7187466103797869
1.0,39981.26171875,592.8333333333334,0.0,1.01143217086792,0.9189139761478368
9.0,38236.26953125,484.0,0.0,0.5262305736541748,0.8884921085754776
5.0,39384.84765625,587.6666666666666,0.0,-0.18269138038158417,0.8440431003103352
0.0,54093.078125,832.75,0.0,-4.725121021270752,0.5592353136389049
2.0,46226.375,797.5,0.0,-2.707437038421631,0.6857429658840518
3.0,39110.79296875,599.34375,0.0,0.5760085582733154,0.8916131602471918
1.0,41060.76953125,741.8421052631579,0.0,-0.24046814441680908,0.8404205296627272
1.0,43145.4765625,861.2631578947369,0.0,-2.121913433074951,0.7224549670081949
7.0,54116.359375,707.4444444444445,0.0,-2.268604278564453,0.7132575334028947
3.0,45495.37890625,448.6808510638298,0.0,-0.3332469165325165,0.8346033527716405
2.0,48499.09375,541.0,0.0,0.6209768056869507,0.8944326440980994
7.0,56434.53515625,821.0,0.0,-2.2187044620513916,0.716386223865916
5.0,49814.1875,630.0,0.0,-0.9757651090621948,0.7943178230491185
7.0,42578.55859375,866.125,0.0,-3.943355083465576,0.6082515987646385
1.0,36803.5234375,754.0588235294117,0.0,-0.06156817078590393,0.851637457508289
4.0,48400.3125,757.0,0.0,-3.222838878631592,0.6534275600414976
6.0,47991.3046875,601.0,0.0,-0.16819581389427185,0.8449519641858783
9.0,46644.30859375,768.9,0.0,-1.2866778373718262,0.7748237696463434
4.0,48261.27734375,609.0,0.0,-1.1806530952453613,0.7814714614158821
0.0,57785.48046875,760.4,0.0,-3.593599557876587,0.6301810737360117
2.0,42644.5625,717.6,0.0,-1.092138648033142,0.7870212675311008
0.0,50465.31640625,792.3636363636364,0.0,-4.073741912841797,0.6000764178104921
5.0,43636.23046875,495.76190476190476,0.0,0.5274641513824463,0.8885694532060501
0.0,37910.96484375,879.6666666666666,0.0,-4.972602844238281,0.5437183423673376
8.0,48661.53125,719.2765957446809,0.0,-2.4434618949890137,0.7022940590832852
9.0,50209.32421875,666.5675675675676,0.0,-1.7741609811782837,0.7442588503843314
5.0,34679.2421875,668.0,0.0,0.2973650097846985,0.8741423662912547
6.0,47732.2265625,810.4571428571429,0.0,-2.668064594268799,0.6882115960140757
1.0,40460.3515625,720.3157894736842,0.0,0.2771371901035309,0.8728740933606796
3.0,60569.75390625,774.3333333333334,0.0,-2.8921570777893066,0.6741611231863477
4.0,41307.53125,619.7142857142857,0.0,-0.7891626358032227,0.8060176932943073
2.0,55671.76171875,759.9473684210526,0.0,-3.3888516426086426,0.6430186530015517
1.0,55225.6484375,684.7777777777778,0.0,-1.0664422512054443,0.7886324171766669
1.0,38711.484375,638.0,0.0,-0.352373868227005,0.8334041036453926
3.0,39729.05859375,698.2162162162163,0.0,-0.5700479745864868,0.8197560594599927
3.0,43939.22265625,680.2758620689655,0.0,-1.4211755990982056,0.7663908355432512
2.0,46535.03125,799.25,0.0,-2.152494430541992,0.7205375556465766
5.0,46229.65625,412.4,0.0,0.9786804914474487,0.9168604642471679
9.0,48949.77734375,495.3333333333333,0.0,-0.19789472222328186,0.843089859317681
3.0,46092.92578125,937.53125,0.0,-4.250315189361572,0.5890053725667236
1.0,39340.125,822.2222222222222,0.0,-0.6006067991256714,0.817840038328495
7.0,34806.9296875,756.4444444444445,0.0,-1.1411360502243042,0.7839491579391109
3.0,38353.8125,954.9722222222222,0.0,-3.317422389984131,0.6474972270141146
1.0,34442.12109375,1038.6666666666667,0.0,-2.2096986770629883,0.716950881525486
1.0,40758.44140625,911.9,0.0,-2.2190394401550293,0.7163652209269995
0.0,51042.52734375,866.0,0.0,-4.047276973724365,0.6017357546258786
4.0,42669.1484375,643.46875,0.0,-0.4497573971748352,0.8272982110877579
6.0,43978.27734375,688.8571428571429,0.0,-1.0966240167617798,0.7867400374315723
7.0,46211.9921875,908.0571428571428,0.0,-4.058843612670898,0.6010105328617513
6.0,49432.2421875,673.1428571428571,0.0,-0.5414083003997803,0.8215517509425162
5.0,48136.21875,691.5,0.0,-0.38090401887893677,0.8316152792269722
3.0,30495.337890625,733.5,0.0,-1.6458438634872437,0.752304261578524
6.0,56132.0546875,579.1458333333334,0.0,-0.33461281657218933,0.8345177116064781
1.0,46675.99609375,1009.35,0.0,-3.435883045196533,0.6400698104802423
7.0,49729.40234375,810.25,0.0,-1.3041038513183594,0.7737311683613523
3.0,36170.3984375,921.375,0.0,-5.204031944274902,0.5292078678055592
5.0,44047.03515625,717.5,0.0,-2.7545042037963867,0.6827918810560966
7.0,38122.05078125,583.0,0.0,0.17916974425315857,0.8667315895412838
3.0,42233.0625,481.1515151515151,0.0,0.9735820293426514,0.9165407935373733
9.0,50951.15625,853.0,0.0,-2.572413682937622,0.6942088544204833
5.0,49790.1171875,922.8709677419355,0.0,-2.7218310832977295,0.6848404673564998
5.0,41134.60546875,457.1666666666667,0.0,0.668005108833313,0.8973812922861661
8.0,41444.765625,710.0,0.0,-1.5699541568756104,0.7570625035503189
8.0,50251.89453125,563.4285714285714,0.0,-0.0010022222995758057,0.855434908454094
1.0,35228.29296875,786.6470588235294,0.0,-0.05544132739305496,0.8520216071471282
7.0,41711.421875,472.72727272727275,0.0,0.3145148456096649,0.875217651363173
4.0,44979.3125,512.25,0.0,-1.1992427110671997,0.7803059029469889
4.0,35127.234375,540.6341463414634,0.0,-0.11753369867801666,0.8481284503493514
8.0,43739.73046875,757.1842105263158,0.0,-2.383118152618408,0.7060775778304637
5.0,48654.5859375,1104.2307692307693,0.0,-2.4735515117645264,0.7004074570149816
8.0,32103.3984375,549.5263157894736,0.0,0.9029170274734497,0.9121101376178332
1.0,40384.9765625,608.8,0.0,0.631305456161499,0.8950802446805012
9.0,44010.546875,693.4117647058823,0.0,-0.7502961158752441,0.8084546022596472
3.0,45341.75,541.5,0.0,0.1293133944272995,0.8636056244151317
7.0,37112.1171875,637.0,0.0,-1.094794511795044,0.7868547463652209
0.0,56579.4140625,756.0,0.0,-3.730260133743286,0.6216125324013311
1.0,35332.1640625,741.3888888888889,0.0,0.8574235439300537,0.9092577217566529
9.0,51449.7421875,757.3333333333334,0.0,-2.7458744049072266,0.6833329645984627
7.0,45112.15234375,838.7272727272727,0.0,-2.0208852291107178,0.7287893786418798
9.0,49316.453125,782.3428571428572,0.0,-2.483917713165283,0.6997575020106016
8.0,37513.125,630.3333333333334,0.0,-1.1685636043548584,0.7822294657031724
7.0,51993.5,589.8378378378378,0.0,-1.1552996635437012,0.783061107340714
1.0,44926.859375,700.0555555555555,0.0,0.6617478132247925,0.8969889633666889
3.0,49571.50390625,648.4,0.0,-1.2013030052185059,0.7801767236611187
6.0,38268.15625,713.0,0.0,-0.4602864682674408,0.8266380442451947
3.0,50758.83203125,666.0,0.0,-1.507629632949829,0.7609702161882581
4.0,46592.3046875,618.0,0.0,-0.21879832446575165,0.8417792152001483
8.0,55283.46875,562.0,0.0,-0.6831001043319702,0.8126677544345351
5.0,58371.78515625,718.9,0.0,-2.344855785369873,0.7084766067621989
2.0,41269.12109375,588.5,0.0,-0.4926357567310333,0.8246097620314701
0.0,47594.328125,712.8222222222222,0.0,-2.8767387866973877,0.6751278413762382
5.0,32968.4609375,471.3333333333333,0.0,1.2237896919250488,0.9322286734214908
1.0,44265.85546875,1068.0,0.0,-2.7863025665283203,0.6807981415762518
2.0,48450.046875,1052.2941176470588,0.0,-5.3953680992126465,0.5172111983783638
0.0,47500.31640625,682.6666666666666,0.0,-1.485170841217041,0.762378369813171
4.0,47812.5546875,680.3333333333334,0.0,-1.3762083053588867,0.7692102595993148
5.0,51829.0078125,717.0,0.0,-1.4184446334838867,0.7665620655530874
8.0,56717.0703125,819.9761904761905,0.0,-2.640354633331299,0.6899489949981613
6.0,36638.53125,860.5277777777778,0.0,-3.809657096862793,0.616634387416773
1.0,36502.640625,580.1052631578947,0.0,-0.21580539643764496,0.8419668701061658
3.0,50854.23046875,679.4571428571429,0.0,-1.4097356796264648,0.7671081120674964
8.0,50140.9375,836.9302325581396,0.0,-4.438724517822266,0.5771922135154286
1.0,40313.21875,633.0555555555555,0.0,0.7551190853118896,0.9028432896731314
3.0,43734.15625,559.0,0.0,-0.3212224543094635,0.835357279798013
7.0,39550.41015625,699.0,0.0,-1.5063879489898682,0.7610480690750037
8.0,51953.91015625,669.8979591836735,0.0,-0.6533377170562744,0.8145338393970288
5.0,44529.4375,645.2333333333333,0.0,-0.5933579206466675,0.8182945389369075
7.0,49956.421875,800.0,0.0,-2.290069580078125,0.7119116710566048
9.0,40383.3125,618.0571428571428,0.0,-0.6815129518508911,0.8127672680034801
2.0,40385.2421875,578.5333333333333,0.0,-0.41259512305259705,0.8296282647984764
5.0,50578.1328125,599.7714285714286,0.0,-0.7782530784606934,0.8067017164109939
0.0,50545.47265625,732.0,0.0,-1.2728289365768433,0.7756920879462564
5.0,30777.7109375,558.125,0.0,-0.029039546847343445,0.8536769839555485
6.0,45880.2578125,671.4,0.0,-1.6026549339294434,0.7550121831994427
1.0,42499.015625,664.8947368421053,0.0,0.17355680465698242,0.866379661381799
3.0,42607.80078125,691.3714285714286,0.0,-1.2571908235549927,0.7766725888476637
0.0,50565.36328125,596.7179487179487,0.0,-0.24567043781280518,0.8400943487893039
8.0,44725.54296875,638.0,0.0,-1.4007956981658936,0.767668643882838
3.0,46129.515625,894.4,0.0,-3.6946239471435547,0.6238469012817025
1.0,38619.4140625,775.2105263157895,0.0,-0.05963693559169769,0.8517585448700509
1.0,36171.34375,914.6666666666666,0.0,-0.8283262252807617,0.8035621582350954
5.0,42859.21484375,498.0,0.0,-0.11254354566335678,0.8484413301400395
9.0,42535.234375,617.9285714285714,0.0,-1.7500865459442139,0.7457683039491505
8.0,45951.6953125,520.9,0.0,1.0239826440811157,0.9197008837677927
5.0,50211.66015625,571.2758620689655,0.0,0.640731692314148,0.8956712643918715
2.0,44021.28125,993.7142857142857,0.0,-4.494977951049805,0.573665154853697
3.0,45607.40234375,781.7333333333333,0.0,-2.115549087524414,0.7228540078988989
6.0,51291.8984375,708.0,0.0,-2.252317428588867,0.7142787097468585
9.0,40830.21875,1215.2068965517242,0.0,-6.090565204620361,0.47362273041195657
3.0,57551.19140625,943.8,0.0,-4.054633140563965,0.6012745270975284
2.0,55311.4765625,881.28125,0.0,-2.748444080352783,0.6831718473915994
9.0,48260.31640625,822.0,0.0,-2.7921085357666016,0.6804341105666458
8.0,37710.60546875,646.4857142857143,0.0,-0.46003904938697815,0.8266535572700066
3.0,49358.51171875,684.0,0.0,-1.1458053588867188,0.783656394909067
5.0,48702.91015625,624.425,0.0,-1.011109471321106,0.7921017513909776
1.0,45657.140625,830.7894736842105,0.0,-1.3856796026229858,0.7686164145815706
6.0,43129.2890625,620.8857142857142,0.0,-0.8996102809906006,0.7990926879875149
0.0,46547.6171875,595.0,0.0,-1.3366296291351318,0.77169182036433
5.0,42836.04296875,583.0967741935484,0.0,-0.2964685261249542,0.8369093371891042
6.0,41994.6796875,524.2142857142857,0.0,0.5491011142730713,0.8899260786242402
9.0,40591.98828125,659.0,0.0,-0.17247629165649414,0.8446835806348418
4.0,41836.98046875,709.7142857142857,0.0,-1.570534110069275,0.7570261408108778
2.0,50317.515625,777.4761904761905,0.0,-3.448070526123047,0.6393056622727422
1.0,40835.29296875,1028.1764705882354,0.0,-2.142730951309204,0.7211497203096177
9.0,38147.01171875,748.5483870967741,0.0,-0.5644989013671875,0.8201039832335257
1.0,48368.203125,1163.4705882352941,0.0,-2.8372769355773926,0.6776020772728768
8.0,50069.83203125,910.3333333333334,0.0,-3.9999489784240723,0.604703193343638
6.0,60205.2421875,764.4,0.0,-2.706390142440796,0.6858086056739328
1.0,42703.0625,744.1578947368421,0.0,-0.6916754245758057,0.8121300866726262
4.0,52194.92578125,922.7,0.0,-4.050637722015381,0.6015250375960081
1.0,54727.3203125,750.6315789473684,0.0,-0.4941437840461731,0.8245152095659791
3.0,47524.6015625,637.0222222222222,0.0,-2.1684746742248535,0.7195356033449236
3.0,40364.14453125,614.0,0.0,-2.1363272666931152,0.7215512277376321
5.0,32476.44921875,667.9642857142857,0.0,-0.29136011004447937,0.8372296320075819
7.0,42230.94921875,749.047619047619,0.0,-0.3893784284591675,0.8310839385069826
6.0,40866.6328125,614.551724137931,0.0,-0.538637638092041,0.8217254699127294
9.0,43587.4140625,506.9375,0.0,0.2699945271015167,0.8724262524030053
7.0,48747.90234375,655.75,0.0,-1.303056240081787,0.773796852997366
4.0,47487.9765625,564.1428571428571,0.0,-1.2556517124176025,0.7767690902513477
6.0,41793.484375,641.1052631578947,0.0,-2.1616146564483643,0.7199657226057397
3.0,36255.66015625,767.1428571428571,0.0,-1.4830610752105713,0.762510650956568
1.0,50085.87890625,587.4,0.0,0.6991128921508789,0.8993317328246785
2.0,48362.1640625,594.8,0.0,-0.815453290939331,0.8043692839866419
1.0,35493.734375,815.0,0.0,-1.0920040607452393,0.7870297060784448
4.0,52279.2421875,724.5,0.0,-4.0223002433776855,0.6033017815873737
8.0,48581.96484375,740.5,0.0,-2.557466983795166,0.6951460040600699
4.0,52664.203125,737.5116279069767,0.0,-3.0558390617370605,0.6638983547448704
1.0,44329.3984375,696.3181818181819,0.0,-0.43989506363868713,0.827916573860086
9.0,44322.12890625,509.14285714285717,0.0,-0.8130065202713013,0.8045226951329987
6.0,39587.5546875,613.25,0.0,-0.41055479645729065,0.8297561921298027
6.0,43837.6875,612.3333333333334,0.0,-0.4201388657093048,0.8291552763717684
3.0,39564.8515625,767.0344827586207,0.0,-1.9028358459472656,0.7361910086493242
8.0,43739.6484375,531.9444444444445,0.0,0.7763018608093262,0.9041714377969188
1.0,38725.984375,806.7777777777778,0.0,-0.8997619152069092,0.7990831806073362
1.0,39324.38671875,957.0,0.0,-1.7377173900604248,0.7465438430744117
3.0,43655.22265625,538.5,0.0,-0.5285769701004028,0.822356268143998
0.0,47613.3046875,752.3571428571429,0.0,-2.650824546813965,0.6892925373045082
5.0,31090.755859375,495.9,0.0,0.7976454496383667,0.9055096688262572
5.0,42169.92578125,543.5714285714286,0.0,0.06698866188526154,0.8596978986970704
5.0,40592.12109375,680.3658536585366,0.0,-1.4455171823501587,0.7648646319477871
2.0,42682.54296875,691.5,0.0,-0.7745773792266846,0.8069321806880593
7.0,45227.54296875,968.7333333333333,0.0,-3.5070056915283203,0.6356104605099903
5.0,43849.40234375,972.0,0.0,-3.6314797401428223,0.6278060075879657
8.0,45888.5,592.578947368421,0.0,-0.7950356006622314,0.8056494616969179
2.0,41021.171875,682.0,0.0,-1.161954641342163,0.7826438439713344
5.0,52097.77734375,670.921052631579,0.0,-0.6879687309265137,0.812362494282118
6.0,48970.78515625,585.0,0.0,0.3067721426486969,0.8747321882371583
2.0,58699.03515625,637.3846153846154,0.0,-0.6204067468643188,0.816598592728349
1.0,43596.3671875,742.0,0.0,-0.3271302580833435,0.8349868638202328
3.0,49484.51953125,914.5,0.0,-4.7542243003845215,0.5574105543878951
7.0,33427.625,776.0,0.0,-2.268784999847412,0.7132462022799774
1.0,47199.11328125,1033.6315789473683,0.0,-3.446406841278076,0.6394099743779094
4.0,42832.375,544.5,0.0,-0.11549116671085358,0.8482565159562541
2.0,45101.703125,620.1666666666666,0.0,-0.7070345878601074,0.8111670757630569
8.0,53584.3984375,796.75,0.0,-3.716646909713745,0.6224660739004476
9.0,43459.453125,877.7741935483871,0.0,-2.562939167022705,0.6948029012458256
4.0,63666.03515625,573.1351351351351,0.0,-0.2942027747631073,0.837051398526655
2.0,42017.0,840.875,0.0,-4.242731094360352,0.5894808910627637
4.0,42901.078125,386.05555555555554,0.0,0.5622991323471069,0.8907535869431978
4.0,42134.0546875,591.5526315789474,0.0,-0.6288561820983887,0.8160688178858337
1.0,44730.2421875,738.578947368421,0.0,-0.26394861936569214,0.8389483170741187
2.0,47385.78515625,595.4358974358975,0.0,-1.8238648176193237,0.7411424477617296
7.0,52323.08203125,700.6206896551724,0.0,-0.6430402994155884,0.8151794816982931
2.0,43593.828125,913.21875,0.0,-3.505563735961914,0.6357008703139528
6.0,33860.51171875,422.29411764705884,0.0,0.854810357093811,0.9090938764100371
7.0,51203.9609375,724.2,0.0,-2.638062000274658,0.6900927418028744
1.0,40867.546875,822.2631578947369,0.0,-0.7026547193527222,0.81144169105798
1.0,41887.58203125,652.1666666666666,0.0,0.6240994930267334,0.8946284348400637
1.0,32305.18359375,558.0555555555555,0.0,1.4452300071716309,0.9461128567883591
0.0,59411.37109375,924.5,0.0,-4.973143577575684,0.5436844386908517
1.0,37854.94921875,730.0,0.0,0.4994712173938751,0.8868143119706288
5.0,45184.109375,635.5106382978723,0.0,-1.3427951335906982,0.7713052466985771
3.0,59452.2421875,1207.0285714285715,0.0,-6.683145999908447,0.436468247443023
9.0,42752.515625,580.5862068965517,0.0,-0.3638887107372284,0.8326821294887242
9.0,34058.2578125,805.15625,0.0,-2.365902900695801,0.707156964454955
9.0,32849.171875,754.8,0.0,-2.4771738052368164,0.700180341249174
9.0,52120.4140625,570.4615384615385,0.0,-0.5441055297851562,0.8213826361752826
4.0,69965.6484375,601.0,0.0,-0.6495548486709595,0.8147710231196764
5.0,33129.59375,458.4864864864865,0.0,-0.3181074857711792,0.8355525865754596
4.0,36434.50390625,502.6111111111111,0.0,0.27225252985954285,0.8725678279074496
1.0,45048.984375,673.6666666666666,0.0,0.8526524305343628,0.9089585756270236
3.0,40780.3828125,773.0833333333334,0.0,-2.5256247520446777,0.6971424941027335
7.0,56297.65234375,724.3214285714286,0.0,-1.7112858295440674,0.7482010870702619
9.0,40674.00390625,655.2857142857143,0.0,-0.7611970901489258,0.8077711172965555
1.0,46861.8828125,816.1,0.0,-3.426802158355713,0.6406391769837687
2.0,51066.3984375,751.3913043478261,0.0,-2.8957624435424805,0.6739350687790192
8.0,42332.765625,478.27272727272725,0.0,0.9956181049346924,0.9179224430977316
0.0,46965.390625,490.3636363636364,0.0,-0.12869009375572205,0.8474289506453359
8.0,47417.50390625,595.5,0.0,-0.2668617069721222,0.8387656681176882
6.0,52831.1640625,935.5952380952381,0.0,-4.6233229637146,0.5656179946603205
4.0,46425.54296875,585.75,0.0,-0.800081729888916,0.8053330722291817
4.0,51424.69921875,591.0277777777778,0.0,-0.696305513381958,0.8118397827055372
9.0,42425.0546875,685.4444444444445,0.0,-0.7817806005477905,0.806480542757798
4.0,41102.58984375,533.4285714285714,0.0,0.34639185667037964,0.8772163220490498
1.0,50950.8359375,736.5555555555555,0.0,-0.633899450302124,0.8157526078026291
4.0,39982.4296875,494.4634146341463,0.0,0.8692163228988647,0.9099971223731378
5.0,37374.93359375,495.5111111111111,0.0,-0.2248961627483368,0.8413968841654285
9.0,48894.25390625,691.0,0.0,-0.5272054672241211,0.8224422606038682
2.0,45978.890625,714.1481481481482,0.0,-0.27108636498451233,0.8385007844336083
8.0,42671.046875,610.5,0.0,-1.4626073837280273,0.763793085922201
3.0,42691.0234375,672.0,0.0,-2.1895368099212646,0.7182150192688884
9.0,46412.359375,739.0333333333333,0.0,-1.353740930557251,0.7706189513778227
1.0,33580.6171875,496.8888888888889,0.0,1.865297794342041,0.9724508710613884
4.0,39009.984375,411.57142857142856,0.0,0.8459569215774536,0.9085387709767787
1.0,37377.21484375,532.0,0.0,1.0753146409988403,0.9229193711376268
1.0,33167.49609375,861.25,0.0,-3.1620850563049316,0.657236790571549
3.0,51349.2890625,528.7826086956521,0.0,-0.2628564238548279,0.8390167971190844
5.0,39063.2890625,805.7209302325581,0.0,-3.6777257919311523,0.6249064061206002
7.0,49833.44140625,652.6666666666666,0.0,-0.35724177956581116,0.8330988883391085
4.0,48468.73046875,723.8,0.0,-1.1963310241699219,0.7804884640797424
8.0,56150.4609375,593.4,0.0,-0.12513631582260132,0.8476517705253276
5.0,57400.4296875,919.0,0.0,-2.6846060752868652,0.687174454446793
1.0,58249.3046875,691.3,0.0,-0.2905561327934265,0.8372800409295706
0.0,59338.33203125,759.775,0.0,-3.0872175693511963,0.6619309399450486
1.0,39989.3046875,618.3157894736842,0.0,0.679283618927002,0.898088448533083
1.0,37975.60546875,626.8823529411765,0.0,0.9931650161743164,0.917768635810534
2.0,47336.19140625,694.1395348837209,0.0,-2.283806800842285,0.7123043437964345
8.0,42284.875,533.4102564102565,0.0,-0.9819538593292236,0.7939297918840459
3.0,46264.17578125,639.6176470588235,0.0,-1.3356690406799316,0.7717520487208388
0.0,58735.3984375,745.5714285714286,0.0,-0.7986315488815308,0.8054239977636728
0.0,42770.2578125,687.4047619047619,0.0,-2.4687201976776123,0.7007103776941315
9.0,40447.7734375,855.3548387096774,0.0,-2.1070733070373535,0.7233854345739766
4.0,48687.10546875,622.8285714285714,0.0,-1.6092969179153442,0.7545957345348111
2.0,48720.44140625,571.675,0.0,-1.1104578971862793,0.7858726609004506
1.0,42585.51953125,674.7894736842105,0.0,0.5115634202957153,0.8875724862995064
5.0,44631.03515625,877.3333333333334,0.0,-2.834890842437744,0.677751683972291
2.0,54450.6640625,949.0,0.0,-5.796319484710693,0.4920717717511219
8.0,68288.546875,565.8333333333334,0.0,-0.8884631395339966,0.7997916074946857
3.0,44370.5234375,776.3333333333334,0.0,-1.1365165710449219,0.7842387966885616
8.0,49189.19921875,813.0,0.0,-2.6544041633605957,0.6890680973579648
4.0,38157.078125,748.3529411764706,0.0,-2.8915436267852783,0.6741995862196802
1.0,43917.20703125,789.9444444444445,0.0,-1.0397698879241943,0.7903047593705995
6.0,46650.8125,727.0,0.0,-2.5413360595703125,0.6961574039470576
6.0,41312.44140625,774.0,0.0,-2.2880401611328125,0.712038914484404
7.0,47460.12109375,797.4666666666667,0.0,-1.9508271217346191,0.7331819826176389
7.0,43749.984375,1004.6666666666666,0.0,-3.799473762512207,0.617272876759837
3.0,31502.9765625,703.3,0.0,-2.299346446990967,0.7113300167126588
7.0,35620.33984375,763.3333333333334,0.0,-1.8725039958953857,0.738092798607976
5.0,45977.5546875,814.8285714285714,0.0,-4.043671131134033,0.601961838930629
1.0,37190.45703125,603.2222222222222,0.0,0.9552189111709595,0.915389436343904
7.0,42341.4609375,782.0,0.0,-1.6639184951782227,0.7511709923253318
9.0,50162.36328125,909.75,0.0,-3.6816911697387695,0.6246577791597031
5.0,43044.1875,625.0,0.0,-0.35516640543937683,0.8332290131309478
9.0,41243.16796875,728.5365853658536,0.0,-1.461895227432251,0.7638377377218762
2.0,48289.0390625,526.275,0.0,0.45604053139686584,0.8840912323567839
4.0,46818.390625,560.25,0.0,-0.3691956698894501,0.8323493861311839
4.0,37866.828125,578.8,0.0,0.5133035182952881,0.8876815894665403
8.0,45909.54296875,523.0,0.0,0.331685334444046,0.8762942313671792
6.0,47935.109375,600.0,0.0,-0.5058950185775757,0.8237784137623813
4.0,41463.69140625,749.7941176470588,0.0,-2.5301926136016846,0.6968560917492085
9.0,42377.60546875,569.1666666666666,0.0,-0.6686081886291504,0.8135763894079413
4.0,39285.69140625,601.5625,0.0,0.07514519989490509,0.8602093090481557
9.0,57009.91796875,756.4411764705883,0.0,-1.3203983306884766,0.7727095136586373
6.0,62870.96484375,635.4054054054054,0.0,-1.2807390689849854,0.7751961270879612
5.0,41563.015625,515.6071428571429,0.0,-0.03782019019126892,0.8531264425506089
3.0,48710.515625,929.0,0.0,-4.815087795257568,0.5535944474507963
4.0,45147.19921875,690.5,0.0,-3.573866844177246,0.6314183037996633
5.0,42845.9375,500.0,0.0,-0.37100523710250854,0.8322359272834904
7.0,42396.3125,521.5,0.0,-0.8150708675384521,0.804393261719042
9.0,44188.78125,894.4054054054054,0.0,-3.264509439468384,0.6508148392864084
8.0,52875.59375,1087.5,0.0,-6.014914035797119,0.4783660161984232
4.0,40707.5546875,744.6756756756756,0.0,-3.0365283489227295,0.6651091255901004
9.0,32089.037109375,817.4571428571429,0.0,-2.357679843902588,0.7076725454964018
2.0,56449.28515625,1081.2727272727273,0.0,-6.208908557891846,0.4662026686438828
1.0,34531.359375,1038.0,0.0,-2.108269691467285,0.7233104219423159
4.0,43179.609375,715.5588235294117,0.0,-1.6247150897979736,0.7536290238192761
2.0,41413.21875,504.85,0.0,-0.19351723790168762,0.8433643251254944
4.0,44214.16015625,560.9428571428572,0.0,-0.3343764841556549,0.8345325295162298
9.0,53535.10546875,685.3870967741935,0.0,-0.4642513394355774,0.8263894490503084
2.0,66025.125,1041.2666666666667,0.0,-4.510723114013672,0.5726779419810629
7.0,47944.0625,919.8,0.0,-3.630028486251831,0.6278970003916562
8.0,51972.6796875,891.0,0.0,-4.37945556640625,0.5809083434735423
9.0,36094.48046875,864.4285714285714,0.0,-2.397799491882324,0.7051570661061897
5.0,43379.328125,654.0,0.0,-0.7598483562469482,0.8078556821545279
1.0,40657.99609375,517.1052631578947,0.0,1.2200783491134644,0.9319959743121351
1.0,47793.04296875,887.3333333333334,0.0,-1.1330100297927856,0.7844586548551918
9.0,38092.546875,692.8285714285714,0.0,-0.35517826676368713,0.8332282694325768
4.0,41087.328125,706.5,0.0,-2.008007764816284,0.7295967884189346
8.0,46548.46875,572.75,0.0,-0.5751750469207764,0.8194345949048814
8.0,44071.46875,744.0,0.0,-0.060651957988739014,0.8516949035359681
5.0,43032.1875,566.2222222222222,0.0,1.0233685970306396,0.9196623833626827
3.0,44430.1953125,666.675,0.0,-1.3431901931762695,0.7712804766844955
1.0,42730.46484375,598.4285714285714,0.0,0.7719879150390625,0.9039009558205796
8.0,51045.40625,779.1944444444445,0.0,-1.9816029071807861,0.7312523581591559
1.0,43115.9453125,955.8421052631579,0.0,-2.304938316345215,0.7109794096455063
6.0,35691.71484375,1082.0,0.0,-1.8435125350952148,0.7399105469135396
1.0,39820.6328125,822.5,0.0,-0.8966363668441772,0.7992791507338323
5.0,51833.64453125,479.0,0.0,-0.2742006480693817,0.8383055206337058
4.0,45177.13671875,518.3888888888889,0.0,0.5838577747344971,0.8921053017098336
7.0,37124.68359375,577.0,0.0,0.06732094287872314,0.859718732528694
9.0,45222.6640625,580.7931034482758,0.0,-0.28654250502586365,0.8375316931358509
