ANGLE,INCLUDED,SCORE,NORMALIZED_SCORE
0.15,0.0,-8.467009544372559,0.8605706378174403
0.18,0.0,-8.399176597595215,0.8630886943534526
0.21,0.0,-8.174969673156738,0.871411577824145
0.24,0.0,-7.632315158843994,0.8915556937955031
0.27,0.0,-6.997450351715088,0.9151227884452826
0.3,0.0,-6.230373859405518,0.943597770984691
0.33,0.0,-5.510973930358887,0.9703029309313568
0.36,0.0,-4.831792831420898,0.995515110065052
0.39,0.0,-4.9358296394348145,0.9916531141345908
0.0,0.0,-11.471342086791992,0.7490454932645227
0.03,0.0,-11.44580364227295,0.7499935170523119
0.06,0.0,-9.032883644104004,0.8395645774428857
0.09,0.0,-9.135568618774414,0.8357527635102284
0.12,0.0,-8.776652336120605,0.8490762520855399
0.15,0.0,-8.544069290161133,0.857710069232925
0.18,0.0,-8.317325592041016,0.8661271213908546
0.21,0.0,-8.117121696472168,0.8735589779107696
0.24,0.0,-7.6712327003479,0.8901110186869441
0.27,0.0,-7.0065717697143555,0.9147841882914938
0.3,0.0,-6.2232136726379395,0.9438635674146817
0.33,0.0,-5.525432109832764,0.9697662225167492
0.36,0.0,-4.992782115936279,0.989538956302596
0.39,0.0,-5.018906116485596,0.9885691958328656
0.0,0.0,-11.169248580932617,0.7602596386474877
0.03,0.0,-11.029803276062012,0.7654360489027905
0.06,0.0,-10.039504051208496,0.8021973802943844
0.09,0.0,-9.80163288116455,0.8110275002127203
0.12,0.0,-10.092328071594238,0.8002364766906036
0.15,0.0,-9.839522361755371,0.8096209882037257
0.18,0.0,-9.871796607971191,0.8084229217700888
0.21,0.0,-9.507558822631836,0.8219439521780253
0.24,0.0,-8.815467834472656,0.8476353649655276
0.27,0.0,-7.697616100311279,0.8891316289379172
0.3,0.0,-6.6751790046691895,0.927085964311165
0.33,0.0,-6.055854797363281,0.9500761695463316
0.36,0.0,-5.142369747161865,0.9839860483071559
0.39,0.0,-5.406435012817383,0.9741835658895738
0.0,0.0,-11.23969841003418,0.7576444396762204
0.03,0.0,-11.20644760131836,0.7588787575142674
0.06,0.0,-10.00239372253418,0.8035749690637276
0.09,0.0,-10.20136833190918,0.7961887454151841
0.12,0.0,-10.195611000061035,0.7964024658530976
0.15,0.0,-10.28356647491455,0.7931374321363709
0.18,0.0,-9.874669075012207,0.8083162916625859
0.21,0.0,-9.350099563598633,0.8277890663179971
0.24,0.0,-8.864953994750977,0.8457983675291639
0.27,0.0,-8.051121711730957,0.8760089922599889
0.3,0.0,-6.830825328826904,0.9213081489209817
0.33,0.0,-6.0521464347839355,0.950213829298332
0.36,0.0,-5.384021759033203,0.9750155781028985
0.39,0.0,-5.444249629974365,0.9727798329189056
0.0,0.0,-11.181478500366211,0.7598056464500715
0.03,0.0,-11.171679496765137,0.760169399555846
0.06,0.0,-8.824130058288574,0.8473138107601992
0.09,0.0,-8.93442440032959,0.843219526167593
0.12,0.0,-8.843743324279785,0.8465857381204563
0.15,0.0,-8.73420238494873,0.8506520553209884
0.18,0.0,-8.540584564208984,0.8578394272717085
0.21,0.0,-8.036148071289062,0.8765648353270219
0.24,0.0,-7.7443528175354,0.8873966947817431
0.27,0.0,-7.126943111419678,0.9103158309794555
0.3,0.0,-6.191776275634766,0.945030568802059
0.33,0.0,-5.366984844207764,0.9756480128822764
0.36,0.0,-4.975185871124268,0.9901921542154568
0.39,0.0,-4.798733234405518,0.996742329849794
0.0,0.0,-11.153185844421387,0.7608559105268609
0.03,0.0,-11.368711471557617,0.7528552892967392
0.06,0.0,-9.716277122497559,0.8141960287259102
0.09,0.0,-9.96636962890625,0.8049122352260172
0.12,0.0,-9.66103744506836,0.8162466049931388
0.15,0.0,-9.78026008605957,0.8118208891035731
0.18,0.0,-9.492064476013184,0.8225191246071754
0.21,0.0,-8.920431137084961,0.8437389762231676
0.24,0.0,-8.48862361907959,0.8597682922807715
0.27,0.0,-7.662735939025879,0.8904264306865448
0.3,0.0,-6.611147880554199,0.9294628917224892
0.33,0.0,-5.703812122344971,0.9631444999211691
0.36,0.0,-5.096787929534912,0.9856781109294037
0.39,0.0,-5.095109939575195,0.9857404003298523
0.0,0.0,-12.004342079162598,0.729259767031978
0.03,0.0,-11.332857131958008,0.7541862539453715
0.06,0.0,-9.197575569152832,0.8334509763390022
0.09,0.0,-8.887360572814941,0.8449666031281741
0.12,0.0,-8.883491516113281,0.8451102280770915
0.15,0.0,-8.742117881774902,0.8503582206953992
0.18,0.0,-8.425006866455078,0.8621298376264549
0.21,0.0,-8.168190002441406,0.8716632489510502
0.24,0.0,-7.800446033477783,0.8853144339374178
0.27,0.0,-7.116395473480225,0.9107073744684935
0.3,0.0,-6.181797981262207,0.9454009774391119
0.33,0.0,-5.413539886474609,0.973919822761786
0.36,0.0,-4.837710380554199,0.9952954421311025
0.39,0.0,-4.9866156578063965,0.9897678640964586
0.0,0.0,-11.484891891479492,0.7485425050283335
0.03,0.0,-11.332494735717773,0.7541997066149768
0.06,0.0,-9.424506187438965,0.8250269854356974
0.09,0.0,-9.50921630859375,0.8218824239154622
0.12,0.0,-9.244343757629395,0.8317148739246781
0.15,0.0,-9.093463897705078,0.8373157513077898
0.18,0.0,-8.731040954589844,0.8507694121624134
0.21,0.0,-8.825876235961914,0.847248990133759
0.24,0.0,-7.959475994110107,0.8794110130952357
0.27,0.0,-7.532641410827637,0.8952557266642691
0.3,0.0,-6.24346923828125,0.9431116516881516
0.33,0.0,-5.78912353515625,0.9599776175899177
0.36,0.0,-5.209510803222656,0.981493675749561
0.39,0.0,-4.922566890716553,0.992145446440382
0.0,0.0,-11.756864547729492,0.7384464889001403
0.03,0.0,-11.75538158416748,0.7385015386402357
0.06,0.0,-9.132148742675781,0.8358797142291878
0.09,0.0,-9.044905662536621,0.8391183028296115
0.12,0.0,-9.00175666809082,0.8407200555566934
0.15,0.0,-8.747157096862793,0.8501711577843616
0.18,0.0,-8.575069427490234,0.8565592995534793
0.21,0.0,-8.249147415161133,0.8686579933647539
0.24,0.0,-7.873749732971191,0.8825932951930089
0.27,0.0,-7.137038230895996,0.909941085626543
0.3,0.0,-6.424229145050049,0.9364015839952032
0.33,0.0,-5.455790996551514,0.9723514007937394
0.36,0.0,-5.184509754180908,0.9824217506443962
0.39,0.0,-4.94050931930542,0.991479397687872
0.0,0.0,-11.406485557556152,0.7514530609009611
0.03,0.0,-11.618329048156738,0.7435891258743815
0.06,0.0,-9.721967697143555,0.8139847864113452
0.09,0.0,-9.662474632263184,0.8161932545376253
0.12,0.0,-9.800271034240723,0.8110780539290265
0.15,0.0,-9.541420936584473,0.8206869418104599
0.18,0.0,-8.998817443847656,0.8408291637875446
0.21,0.0,-8.596384048461914,0.8557680701701159
0.24,0.0,-8.189605712890625,0.8708682669809021
0.27,0.0,-7.431434631347656,0.8990126678656417
0.3,0.0,-6.491976261138916,0.9338867136177816
0.33,0.0,-5.537125587463379,0.9693321438105249
0.36,0.0,-4.986198425292969,0.9897833523673858
0.39,0.0,-5.036072254180908,0.9879319641147206
0.0,0.0,-11.44395923614502,0.7500619840602504
0.03,0.0,-11.058388710021973,0.7643749164850305
0.06,0.0,-9.12211799621582,0.8362520699631573
0.09,0.0,-9.629411697387695,0.8174205982285347
0.12,0.0,-9.30932331085205,0.8293027394609264
0.15,0.0,-8.801898002624512,0.8481390966387213
0.18,0.0,-8.867066383361816,0.8457199526260699
0.21,0.0,-8.673895835876465,0.8528907211503561
0.24,0.0,-7.960201740264893,0.8793840723542631
0.27,0.0,-7.516125202178955,0.89586883208153
0.3,0.0,-6.283663749694824,0.941619573620115
0.33,0.0,-5.441963195800781,0.9728647086435863
0.36,0.0,-4.994085788726807,0.9894905620937792
0.39,0.0,-4.826089859008789,0.9957268126025246
0.0,0.0,-11.597555160522461,0.7443602824586234
0.03,0.0,-11.425838470458984,0.7507346529422767
0.06,0.0,-8.940595626831055,0.8429904413649199
0.09,0.0,-9.030143737792969,0.8396662867054542
0.12,0.0,-8.71237850189209,0.8514621892453235
0.15,0.0,-8.653792381286621,0.8536369902958283
0.18,0.0,-8.465861320495605,0.8606132615390317
0.21,0.0,-8.413008689880371,0.8625752271956761
0.24,0.0,-7.947079181671143,0.8798712006010228
0.27,0.0,-7.085170269012451,0.9118664989637992
0.3,0.0,-6.3458333015441895,0.9393117504484474
0.33,0.0,-5.542327404022217,0.9691390448990459
0.36,0.0,-5.063086986541748,0.986929138399171
0.39,0.0,-5.089273929595947,0.9859570414131407
0.0,0.0,-11.535414695739746,0.7466670258765463
0.03,0.0,-11.672992706298828,0.7415599322714728
0.06,0.0,-9.362503051757812,0.8273286309998752
0.09,0.0,-9.389029502868652,0.8263439309865305
0.12,0.0,-9.55667781829834,0.8201205844200774
0.15,0.0,-8.92785930633545,0.8434632318980214
0.18,0.0,-8.630805015563965,0.8544903143699487
0.21,0.0,-8.332677841186523,0.8655572238242601
0.24,0.0,-8.135499000549316,0.8728767859547332
0.27,0.0,-7.301390171051025,0.9038401052508549
0.3,0.0,-6.2171807289123535,0.9440875189618476
0.33,0.0,-5.3340349197387695,0.9768711614643748
0.36,0.0,-4.73366117477417,0.9991578982844713
0.39,0.0,-4.815042495727539,0.996136906614913
0.0,0.0,-11.45956039428711,0.7494828466337429
0.03,0.0,-11.601583480834961,0.744210745415432
0.06,0.0,-8.844395637512207,0.8465615233151669
0.09,0.0,-8.909985542297363,0.8441267317236588
0.12,0.0,-8.574969291687012,0.8565630167385019
0.15,0.0,-8.537558555603027,0.8579517570629126
0.18,0.0,-8.480283737182617,0.8600778806905036
0.21,0.0,-8.229342460632324,0.8693931817586827
0.24,0.0,-7.98969030380249,0.8782894144677762
0.27,0.0,-6.929027080535889,0.9176627586720466
0.3,0.0,-6.038650035858154,0.9507148350358424
0.33,0.0,-5.5198283195495605,0.9699742432709614
0.36,0.0,-5.064555644989014,0.9868746196855074
0.39,0.0,-4.7109761238098145,1.0
0.0,0.0,-11.42811107635498,0.7506502905431468
0.03,0.0,-11.38476276397705,0.7522594422385115
0.06,0.0,-9.09110164642334,0.837403441472559
0.09,0.0,-9.056607246398926,0.8386839232084093
0.12,0.0,-9.297004699707031,0.8297600240222197
0.15,0.0,-8.809844970703125,0.8478440937549823
0.18,0.0,-8.834711074829102,0.846921028209487
0.21,0.0,-8.275970458984375,0.8676622834033901
0.24,0.0,-7.869725704193115,0.8827426729282707
0.27,0.0,-7.227569580078125,0.9065804317503323
0.3,0.0,-6.32275915145874,0.9401682960829207
0.33,0.0,-5.467545986175537,0.9719150386738585
0.36,0.0,-4.83972692489624,0.9952205851051016
0.39,0.0,-4.881054878234863,0.9936864320427863
0.0,0.0,-11.014111518859863,0.7660185494966993
0.03,0.0,-11.216139793395996,0.7585189694058503
0.06,0.0,-10.4036865234375,0.7886784031886509
0.09,0.0,-10.191596031188965,0.7965515072716193
0.12,0.0,-10.226247787475586,0.7952651842450192
0.15,0.0,-9.802200317382812,0.8110064361642594
0.18,0.0,-9.686535835266113,0.8153000680793586
0.21,0.0,-9.44615650177002,0.824223294632068
0.24,0.0,-8.869592666625977,0.8456261733582163
0.27,0.0,-7.960142135620117,0.8793862849643955
0.3,0.0,-6.875755310058594,0.9196402834031424
0.33,0.0,-6.0557379722595215,0.9500805062621912
0.36,0.0,-5.4324541091918945,0.9732176996136765
0.39,0.0,-5.540668964385986,0.9692006085633712
0.0,0.0,-11.172554969787598,0.7601369007382206
0.03,0.0,-10.877484321594238,0.77109034754494
0.06,0.0,-9.231531143188477,0.8321904965987491
0.09,0.0,-9.692862510681152,0.8150652127894601
0.12,0.0,-9.188578605651855,0.8337849565628345
0.15,0.0,-8.99206256866455,0.8410799144686347
0.18,0.0,-8.438187599182129,0.8616405498722058
0.21,0.0,-8.460628509521484,0.8608075110077796
0.24,0.0,-8.129999160766602,0.8730809479168745
0.27,0.0,-7.198217391967773,0.9076700271848361
0.3,0.0,-6.217621803283691,0.9440711456468674
0.33,0.0,-5.401055812835693,0.974383249528807
0.36,0.0,-4.852663516998291,0.994740360201955
0.39,0.0,-4.719886779785156,0.9996692236356396
0.0,0.0,-10.926226615905762,0.7692809634830293
0.03,0.0,-10.916979789733887,0.7696242189685367
0.06,0.0,-9.3734712600708,0.8269214753337426
0.09,0.0,-9.040373802185059,0.8392865320032018
0.12,0.0,-8.848245620727539,0.8464186064014918
0.15,0.0,-8.635228157043457,0.85432612099724
0.18,0.0,-8.591736793518066,0.8559405829569227
0.21,0.0,-8.160355567932129,0.8719540744268592
0.24,0.0,-8.000275611877441,0.8778964726091345
0.27,0.0,-7.187656402587891,0.9080620662985438
0.3,0.0,-6.215551853179932,0.9441479851715471
0.33,0.0,-5.4846978187561035,0.9712783379821452
0.36,0.0,-4.898728370666504,0.9930303665871938
0.39,0.0,-4.868623733520508,0.9941478940120096
0.0,0.0,-11.19274616241455,0.7593873746306335
0.03,0.0,-11.311636924743652,0.7549739785542852
0.06,0.0,-8.462774276733398,0.8607278570430116
0.09,0.0,-8.728691101074219,0.850856642104275
0.12,0.0,-8.538156509399414,0.8579295601580639
0.15,0.0,-8.363070487976074,0.8644290050672844
0.18,0.0,-8.149161338806152,0.872369620310614
0.21,0.0,-8.018658638000488,0.8772140682425253
0.24,0.0,-7.661031246185303,0.8904897113363328
0.27,0.0,-7.028611660003662,0.9139660358680387
0.3,0.0,-6.283294200897217,0.9416332918029362
0.33,0.0,-5.492168426513672,0.9710010182785848
0.36,0.0,-4.928335666656494,0.9919313011813232
0.39,0.0,-4.906926155090332,0.9927260530400175
0.0,0.0,-11.041800498962402,0.7649906947353314
0.03,0.0,-10.963648796081543,0.7678917983374731
0.06,0.0,-8.920899391174316,0.8437215939579671
0.09,0.0,-9.037117958068848,0.8394073936190767
0.12,0.0,-8.835786819458008,0.8468810950218166
0.15,0.0,-8.59598445892334,0.8557829035084439
0.18,0.0,-8.516531944274902,0.8587322951141161
0.21,0.0,-8.382288932800293,0.8637155887570588
0.24,0.0,-7.942312717437744,0.8800481386080944
0.27,0.0,-7.135715007781982,0.9099902055714832
0.3,0.0,-6.305904865264893,0.9407939514248528
0.33,0.0,-5.1540350914001465,0.9835530139529142
0.36,0.0,-5.017113208770752,0.9886357511456497
0.39,0.0,-4.8257317543029785,0.9957401059642004
0.0,0.0,-11.811894416809082,0.736403701020578
0.03,0.0,-11.752846717834473,0.7385956365239484
0.06,0.0,-9.155976295471191,0.8349952012026404
0.09,0.0,-8.896734237670898,0.8446186392083047
0.12,0.0,-8.908977508544922,0.8441641513862188
0.15,0.0,-8.592361450195312,0.8559173948027345
0.18,0.0,-8.2999849319458,0.8667708316314674
0.21,0.0,-8.042430877685547,0.8763316085181808
0.24,0.0,-7.695746421813965,0.8892010340925518
0.27,0.0,-7.054616928100586,0.9130006829176922
0.3,0.0,-6.3553948402404785,0.9389568123814406
0.33,0.0,-5.627964019775391,0.965960090566912
0.36,0.0,-5.1071953773498535,0.9852917714993972
0.39,0.0,-5.02900505065918,0.9881943088729047
0.0,0.0,-11.493560791015625,0.7482207030106703
0.03,0.0,-11.625624656677246,0.7433183023941698
0.06,0.0,-9.136558532714844,0.8357160164811488
0.09,0.0,-9.281599998474121,0.8303318686857306
0.12,0.0,-9.10251522064209,0.8369797531835167
0.15,0.0,-8.805828094482422,0.8479932059770282
0.18,0.0,-8.569025039672852,0.8567836759217906
0.21,0.0,-8.401260375976562,0.8630113415032222
0.24,0.0,-8.017410278320312,0.8772604091491394
0.27,0.0,-7.095670700073242,0.9114767078619862
0.3,0.0,-6.337728977203369,0.9396125946229361
0.33,0.0,-5.485177040100098,0.9712605485966803
0.36,0.0,-4.991518497467041,0.989585863637404
0.39,0.0,-5.0208420753479,0.9884973302557637
0.0,0.0,-11.484147071838379,0.7485701538045486
0.03,0.0,-11.423164367675781,0.7508339194832588
0.06,0.0,-9.4110689163208,0.8255257962639565
0.09,0.0,-9.639104843139648,0.8170607747183555
0.12,0.0,-9.35014533996582,0.8277873670334154
0.15,0.0,-9.321537017822266,0.8288493490934662
0.18,0.0,-9.023552894592285,0.8399109482834597
0.21,0.0,-8.587385177612305,0.8561021211974724
0.24,0.0,-8.120823860168457,0.873421548270223
0.27,0.0,-7.363739490509033,0.9015256088470278
0.3,0.0,-6.348341941833496,0.939218626113193
0.33,0.0,-5.402057647705078,0.9743460599777007
0.36,0.0,-5.018072128295898,0.9886001546738389
0.39,0.0,-4.856469631195068,0.9945990717693374
0.0,0.0,-10.908844947814941,0.7699261959994133
0.03,0.0,-10.781023979187012,0.7746710941762455
0.06,0.0,-9.525347709655762,0.8212836031092164
0.09,0.0,-9.695070266723633,0.8149832577101542
0.12,0.0,-9.60953140258789,0.818158583361671
0.15,0.0,-9.470649719238281,0.8233140711755613
0.18,0.0,-9.037400245666504,0.8393969146974893
0.21,0.0,-8.660420417785645,0.8533909480491001
0.24,0.0,-8.07032299041748,0.8752962131814815
0.27,0.0,-7.409947395324707,0.8998103049679488
0.3,0.0,-6.451842784881592,0.9353765259730427
0.33,0.0,-5.589668273925781,0.9673816837265693
0.36,0.0,-5.116175174713135,0.9849584285072831
0.39,0.0,-5.134212970733643,0.9842888395785612
0.0,0.0,-11.312277793884277,0.7549501885701411
0.03,0.0,-11.13785457611084,0.7614250292546887
0.06,0.0,-10.446319580078125,0.7870958028148756
0.09,0.0,-10.021984100341797,0.8028477460662756
0.12,0.0,-9.906731605529785,0.8071260844201394
0.15,0.0,-9.419798851013184,0.8252017285335176
0.18,0.0,-9.147505760192871,0.8353096396537828
0.21,0.0,-8.828740119934082,0.8471426786421151
0.24,0.0,-8.423988342285156,0.8621676467083982
0.27,0.0,-7.623632907867432,0.891877991437836
0.3,0.0,-6.56691312789917,0.9311049493557437
0.33,0.0,-5.982999801635742,0.9527806517616634
0.36,0.0,-5.3020734786987305,0.9780576161200366
0.39,0.0,-4.810525894165039,0.9963045693603094
0.0,0.0,-10.973213195800781,0.76753675406518
0.03,0.0,-11.252278327941895,0.7571774550321064
0.06,0.0,-10.064607620239258,0.8012654997101215
0.09,0.0,-9.402318000793457,0.825850642833162
0.12,0.0,-9.26887035369873,0.8308044114064973
0.15,0.0,-9.631503105163574,0.8173429621642074
0.18,0.0,-9.591385841369629,0.8188321726895124
0.21,0.0,-8.449764251708984,0.8612108078818412
0.24,0.0,-8.040687561035156,0.8763963229393347
0.27,0.0,-7.3489766120910645,0.9020736281246325
0.3,0.0,-6.4555182456970215,0.9352400875818354
0.33,0.0,-5.490941047668457,0.9710465803464321
0.36,0.0,-5.150209426879883,0.9836950281216552
0.39,0.0,-4.78206205368042,0.9973611880533992
0.0,0.0,-11.530852317810059,0.7468363879065244
0.03,0.0,-11.59874439239502,0.7443161364612607
0.06,0.0,-9.139622688293457,0.8356022706194599
0.09,0.0,-9.01545524597168,0.8402115446456135
0.12,0.0,-8.847168922424316,0.8464585749909244
0.15,0.0,-8.878556251525879,0.8452934321960582
0.18,0.0,-8.646979331970215,0.8538899004844076
0.21,0.0,-8.260491371154785,0.8682368894043464
0.24,0.0,-7.828587055206299,0.8842697987408054
0.27,0.0,-7.182220935821533,0.908263838641742
0.3,0.0,-6.299314022064209,0.9410386130028584
0.33,0.0,-5.524062633514404,0.9698170594471522
0.36,0.0,-5.042060852050781,0.9877096587494932
0.39,0.0,-5.051407814025879,0.9873626860789633
0.0,0.0,-11.59778881072998,0.7443516090269041
0.03,0.0,-11.35037899017334,0.753535817369956
0.06,0.0,-9.071053504943848,0.8381476573158281
0.09,0.0,-8.998847961425781,0.8408280309311568
0.12,0.0,-8.900246620178223,0.8444882545184198
0.15,0.0,-8.713937759399414,0.8514043073642587
0.18,0.0,-8.439152717590332,0.8616047232889412
0.21,0.0,-8.240865707397461,0.8689654222669968
0.24,0.0,-7.762889862060547,0.8867085730305517
0.27,0.0,-7.060945510864258,0.9127657568242693
0.3,0.0,-6.350939750671387,0.9391221917131803
0.33,0.0,-5.576162815093994,0.96788302578082
0.36,0.0,-5.1193718910217285,0.9848397618006597
0.39,0.0,-5.136294841766357,0.984211557531855
0.0,0.0,-11.322488784790039,0.7545711419031311
0.03,0.0,-11.358416557312012,0.7532374513188157
0.06,0.0,-9.4402494430542,0.8244425731466342
0.09,0.0,-9.862312316894531,0.808774992294364
0.12,0.0,-9.139983177185059,0.8355888887533788
0.15,0.0,-9.447749137878418,0.8241641736893289
0.18,0.0,-8.894009590148926,0.8447197820426792
0.21,0.0,-8.754722595214844,0.8498903156054702
0.24,0.0,-7.839334011077881,0.8838708562834844
0.27,0.0,-7.163848876953125,0.9089458358880868
0.3,0.0,-6.281318187713623,0.941706644254047
0.33,0.0,-5.549878120422363,0.9688587514474675
0.36,0.0,-4.8733439445495605,0.9939726729904008
0.39,0.0,-4.893040180206299,0.9932415203973536
0.0,0.0,-11.470781326293945,0.7490663095006488
0.03,0.0,-11.062226295471191,0.764232459794263
0.06,0.0,-10.067047119140625,0.8011749420026207
0.09,0.0,-9.82880973815918,0.8100186561976104
0.12,0.0,-9.717246055603027,0.8141600605355972
0.15,0.0,-9.796371459960938,0.8112228117343318
0.18,0.0,-9.210951805114746,0.8329544312235188
0.21,0.0,-9.079622268676758,0.8378295724831873
0.24,0.0,-8.658429145812988,0.8534648669284048
0.27,0.0,-7.615546703338623,0.8921781629788444
0.3,0.0,-6.519303798675537,0.9328722761242568
0.33,0.0,-5.797543525695801,0.9596650554321676
0.36,0.0,-5.261772155761719,0.9795536591854306
0.39,0.0,-5.041358947753906,0.987735714446413
0.0,0.0,-11.394230842590332,0.7519079735441924
0.03,0.0,-11.400116920471191,0.7516894738683928
0.06,0.0,-9.664690017700195,0.8161110162442224
0.09,0.0,-9.696175575256348,0.8149422270678581
0.12,0.0,-9.461104393005371,0.8236684074126122
0.15,0.0,-9.020317077636719,0.8400310664623301
0.18,0.0,-9.033905029296875,0.8395266621556561
0.21,0.0,-8.366297721862793,0.864309205504273
0.24,0.0,-8.207470893859863,0.8702050857711238
0.27,0.0,-7.362870216369629,0.9015578775531994
0.3,0.0,-6.397579669952393,0.9373908508358613
0.33,0.0,-5.358985424041748,0.975944962862932
0.36,0.0,-5.1159868240356445,0.9849654203553017
0.39,0.0,-4.824431419372559,0.9957883762668498
0.0,0.0,-11.489274024963379,0.748379833931396
0.03,0.0,-10.60717487335205,0.7811246229999974
0.06,0.0,-10.177803993225098,0.7970634875553867
0.09,0.0,-9.467082023620605,0.8234465091676492
0.12,0.0,-9.493792533874512,0.8224549766142155
0.15,0.0,-9.586751937866211,0.8190041898516495
0.18,0.0,-9.097661018371582,0.8371599481527033
0.21,0.0,-8.971677780151367,0.8418366271339319
0.24,0.0,-8.325167655944824,0.8658360127009486
0.27,0.0,-7.41787576675415,0.899515992418571
0.3,0.0,-6.408938407897949,0.936969198148141
0.33,0.0,-5.830086708068848,0.9584570057016131
0.36,0.0,-5.266933917999268,0.9793620471479606
0.39,0.0,-5.172357559204102,0.9828728575981996
0.0,0.0,-11.283488273620605,0.7560188969649946
0.03,0.0,-11.140307426452637,0.7613339759225182
0.06,0.0,-8.981266021728516,0.8414806978175858
0.09,0.0,-8.631925582885742,0.8544487172994587
0.12,0.0,-8.708910942077637,0.8515909100523887
0.15,0.0,-8.67078971862793,0.8530060246895783
0.18,0.0,-8.318509101867676,0.8660831878040647
0.21,0.0,-8.0144624710083,0.8773698359958497
0.24,0.0,-7.834890842437744,0.8840357930931977
0.27,0.0,-7.19736909866333,0.9077015170522411
0.3,0.0,-6.340775012969971,0.9394995213947275
0.33,0.0,-5.403205394744873,0.9743034539569904
0.36,0.0,-5.119349956512451,0.9848405760411884
0.39,0.0,-4.993026256561279,0.9895298934514936
0.0,0.0,-11.28300952911377,0.7560366686495784
0.03,0.0,-11.19774341583252,0.7592018693971291
0.06,0.0,-9.051217079162598,0.8388840139679069
0.09,0.0,-9.031476020812988,0.8396168304437737
0.12,0.0,-8.794600486755371,0.8484099909224572
0.15,0.0,-8.617094993591309,0.8549992501021739
0.18,0.0,-8.432878494262695,0.8618376314819233
0.21,0.0,-8.142292976379395,0.8726245838013963
0.24,0.0,-7.871532917022705,0.8826755865890549
0.27,0.0,-7.112033367156982,0.9108693021284265
0.3,0.0,-6.1197333335876465,0.9477049064169464
0.33,0.0,-5.4497456550598145,0.9725758125638128
0.36,0.0,-4.978672504425049,0.9900627253731492
0.39,0.0,-4.996476173400879,0.9894018275770274
0.0,0.0,-11.42834186553955,0.750641723316714
0.03,0.0,-11.068801879882812,0.7639883646444513
0.06,0.0,-10.071162223815918,0.8010221833990765
0.09,0.0,-9.390437126159668,0.8262916779856425
0.12,0.0,-9.14187240600586,0.8355187578626208
0.15,0.0,-9.462372779846191,0.8236213230689936
0.18,0.0,-9.086711883544922,0.8375663957835935
0.21,0.0,-8.894855499267578,0.8446883806796794
0.24,0.0,-8.251993179321289,0.8685523545065903
0.27,0.0,-7.28902530670166,0.9042991067976109
0.3,0.0,-6.578291416168213,0.9306825709318999
0.33,0.0,-5.4621052742004395,0.9721170057267483
0.36,0.0,-4.9549880027771,0.9909419281353787
0.39,0.0,-5.015664100646973,0.9886895441231898
0.0,0.0,-11.604609489440918,0.7440984156242278
0.03,0.0,-11.556572914123535,0.7458816023821704
0.06,0.0,-8.842352867126465,0.8466373538896261
0.09,0.0,-9.005831718444824,0.8405687838271582
0.12,0.0,-9.067578315734863,0.8382766613369904
0.15,0.0,-8.893980979919434,0.8447208440955428
0.18,0.0,-8.540413856506348,0.8578457641871279
0.21,0.0,-8.265223503112793,0.8680612258607111
0.24,0.0,-7.739376544952393,0.8875814211764809
0.27,0.0,-7.020684242248535,0.9142603130156544
0.3,0.0,-6.396352291107178,0.9374364129037086
0.33,0.0,-5.567503929138184,0.968204456079981
0.36,0.0,-4.734385967254639,0.9991309929452608
0.39,0.0,-5.111125469207764,0.9851458808377042
0.0,0.0,-10.955183982849121,0.7682060243780429
0.03,0.0,-10.939533233642578,0.7687870026961805
0.06,0.0,-8.705927848815918,0.8517016467642975
0.09,0.0,-9.307201385498047,0.8293815083816416
0.12,0.0,-8.863595008850098,0.8458488150401837
0.15,0.0,-8.623063087463379,0.8547777058748321
0.18,0.0,-8.666441917419434,0.8531674213230797
0.21,0.0,-8.348628044128418,0.864965129352817
0.24,0.0,-8.038952827453613,0.8764607187446295
0.27,0.0,-7.297425270080566,0.9039872880768653
0.3,0.0,-6.254941463470459,0.9426857861907391
0.33,0.0,-5.625627517700195,0.9660468248841039
0.36,0.0,-4.846541404724121,0.994967621813879
0.39,0.0,-4.861996173858643,0.9943939185578569
0.0,0.0,-11.694445610046387,0.7407635696326021
0.03,0.0,-11.775406837463379,0.7377581724392573
0.06,0.0,-9.210835456848145,0.8329587502384972
0.09,0.0,-9.018954277038574,0.8400816555803984
0.12,0.0,-8.72832202911377,0.8508703425862152
0.15,0.0,-8.551751136779785,0.8574249080390551
0.18,0.0,-8.576789855957031,0.8564954347746163
0.21,0.0,-8.491591453552246,0.8596581219970566
0.24,0.0,-7.916852951049805,0.8809932417505089
0.27,0.0,-7.1313700675964355,0.9101514959996982
0.3,0.0,-6.240368843078613,0.9432267428168011
0.33,0.0,-5.621767044067383,0.9661901312171624
0.36,0.0,-4.840359210968018,0.9951971137368165
0.39,0.0,-4.8148016929626465,0.9961458455598482
0.0,0.0,-11.298542976379395,0.7554600447481813
0.03,0.0,-11.273029327392578,0.7564071480901555
0.06,0.0,-8.672160148620605,0.852955152357413
0.09,0.0,-8.980111122131348,0.8415235693515121
0.12,0.0,-8.716334342956543,0.8513153427360531
0.15,0.0,-8.777962684631348,0.8490276100643882
0.18,0.0,-8.385937690734863,0.8635801416151909
0.21,0.0,-7.903398513793945,0.881492689810486
0.24,0.0,-7.632981777191162,0.8915309479637819
0.27,0.0,-6.926929950714111,0.9177406071469467
0.3,0.0,-6.120997428894043,0.9476579813812575
